qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
LmSIDER2a,Seq_826_LinJ.35,90.476,42,2,1,3,42,266,225,1.13e-09,54.7
LmSIDER2a,Seq_872_LinJ.36,80.0,65,10,1,14,78,200,139,6.82e-07,45.4
LmSIDER2a,Seq_397_LinJ.25,78.571,70,13,1,1,68,1,70,6.82e-07,45.4
LmSIDER2a,Seq_533_LinJ.31,79.31,58,8,3,6,63,345,292,0.000114,38.1
LmSIDER2a,Seq_453_LinJ.28,78.689,61,10,2,14,74,15,72,0.000114,38.1
LmSIDER2b,Seq_220_LinJ.16,82.54,63,10,1,1,62,350,288,1.1e-09,54.7
LmSIDER2b,Seq_219_LinJ.16,82.54,63,10,1,1,62,351,289,1.1e-09,54.7
LmSIDER2b,Seq_218_LinJ.16,82.54,63,10,1,1,62,352,290,1.1e-09,54.7
LmSIDER2b,Seq_374_LinJ.24,82.54,63,6,5,1,61,90,149,1.42e-08,51.0
LmSIDER2b,Seq_373_LinJ.24,82.54,63,6,5,1,61,90,149,1.42e-08,51.0
LmSIDER2b,Seq_372_LinJ.24,82.54,63,6,5,1,61,92,151,1.42e-08,51.0
LmSIDER2b,Seq_262_LinJ.18,96.667,30,1,0,3,32,95,124,1.42e-08,51.0
LmSIDER2b,Seq_497_LinJ.29,89.189,37,3,1,1,36,50,14,6.6e-07,45.4
LmSIDER2b,Seq_255_LinJ.17,78.462,65,13,1,1,64,82,146,8.53e-06,41.7
LmSIDER2b,Seq_254_LinJ.17,78.462,65,13,1,1,64,92,156,8.53e-06,41.7
LmSIDER2b,Seq_253_LinJ.17,78.462,65,13,1,1,64,76,140,8.53e-06,41.7
