Group Name,Strand,Exact Matches Start (%),Exact Matches End (%),Matches within Tolerance Start (%),Matches within Tolerance End (%)
LinJ.01,minus,25.0,83.33,83.33,83.33
LinJ.01,plus,80.95,57.14,90.48,95.24
LinJ.02,minus,67.74,96.77,90.32,100.0
LinJ.02,plus,56.0,56.0,76.0,84.0
LinJ.03,minus,87.5,87.5,87.5,100.0
LinJ.03,plus,71.43,71.43,71.43,71.43
LinJ.04,minus,50.0,90.0,65.0,100.0
LinJ.04,plus,82.35,76.47,82.35,88.24
LinJ.05,minus,63.16,84.21,78.95,94.74
LinJ.05,plus,66.67,66.67,93.33,93.33
LinJ.06,minus,82.76,96.55,86.21,100.0
LinJ.06,plus,43.48,39.13,65.22,78.26
LinJ.07,minus,45.0,80.0,70.0,95.0
LinJ.07,plus,41.38,51.72,96.55,79.31
LinJ.08,minus,68.18,71.21,89.39,94.7
LinJ.08,plus,65.71,74.29,87.62,87.62
LinJ.09,minus,68.0,92.0,96.0,96.0
LinJ.09,plus,70.0,55.0,80.0,85.0
LinJ.10,minus,65.79,89.47,94.74,97.37
LinJ.10,plus,72.73,66.67,87.88,90.91
LinJ.11,minus,70.83,87.5,91.67,97.92
LinJ.11,plus,88.89,66.67,100.0,97.22
LinJ.12,minus,52.24,77.61,82.09,95.52
LinJ.12,plus,55.56,57.41,88.89,87.04
LinJ.13,minus,56.25,83.33,75.0,97.92
LinJ.13,plus,72.73,72.73,93.94,100.0
LinJ.14,minus,62.0,94.0,86.0,98.0
LinJ.14,plus,55.0,55.0,95.0,90.0
LinJ.15,minus,62.07,79.31,68.97,100.0
LinJ.15,plus,77.27,63.64,100.0,77.27
LinJ.16,minus,47.73,97.73,86.36,100.0
LinJ.16,plus,82.86,77.14,88.57,91.43
LinJ.17,minus,71.7,88.68,77.36,98.11
LinJ.17,plus,59.09,54.55,79.55,79.55
LinJ.18,minus,64.71,82.35,83.82,92.65
LinJ.18,plus,63.33,63.33,93.33,93.33
LinJ.19,minus,70.21,88.3,93.62,98.94
LinJ.19,plus,66.67,54.55,93.94,90.91
LinJ.20,minus,45.0,73.33,78.33,91.67
LinJ.20,plus,79.55,72.73,95.45,95.45
LinJ.21,minus,52.08,79.17,85.42,97.92
LinJ.21,plus,83.72,72.09,95.35,93.02
LinJ.22,minus,59.26,86.42,91.36,98.77
LinJ.22,plus,88.19,88.89,97.92,98.61
LinJ.23,minus,62.0,80.0,84.0,98.0
LinJ.23,plus,69.74,67.11,90.79,89.47
LinJ.24,minus,65.22,86.96,82.61,97.1
LinJ.24,plus,69.23,65.38,92.31,88.46
LinJ.25,minus,44.0,92.0,74.0,98.0
LinJ.25,plus,82.5,77.5,90.0,97.5
LinJ.26,minus,62.5,88.89,76.39,95.83
LinJ.26,plus,52.54,35.59,74.58,81.36
LinJ.27,minus,56.6,87.74,82.08,99.06
LinJ.27,plus,72.6,68.49,94.52,93.15
LinJ.28,minus,52.31,90.77,78.46,98.46
LinJ.28,plus,86.54,59.62,94.23,96.15
LinJ.29,minus,63.39,85.71,88.39,97.77
LinJ.29,plus,73.46,64.2,95.68,94.44
LinJ.30,minus,53.44,91.6,85.5,100.0
LinJ.30,plus,80.0,68.42,97.89,94.74
LinJ.31,minus,58.93,85.12,75.0,95.83
LinJ.31,plus,79.37,73.02,92.86,91.27
LinJ.32,minus,64.18,77.61,83.58,98.51
LinJ.32,plus,65.31,60.2,88.78,90.82
LinJ.33,minus,66.0,88.67,88.0,96.67
LinJ.33,plus,67.54,59.65,93.86,86.84
LinJ.34,minus,52.45,73.77,78.25,91.68
LinJ.34,plus,60.41,64.72,83.25,82.23
LinJ.35,minus,58.85,84.38,82.81,96.88
LinJ.35,plus,64.96,63.5,86.86,93.43
LinJ.36,minus,63.06,85.59,81.98,95.5
LinJ.36,plus,67.52,58.6,91.08,91.08
