Seq_1355_LinJ.32,,,,,,,
Seq_1356_LinJ.32,Seq_1357_LinJ.32,Seq_1358_LinJ.32,Seq_1359_LinJ.32,Seq_1360_LinJ.32,Seq_1361_LinJ.32,Seq_1362_LinJ.32,Seq_1363_LinJ.32
Seq_1364_LinJ.32,Seq_1368_LinJ.32,,,,,,
Seq_1365_LinJ.32,Seq_1366_LinJ.32,Seq_1367_LinJ.32,Seq_1370_LinJ.32,Seq_1373_LinJ.32,,,
Seq_1365_LinJ.32,Seq_1366_LinJ.32,Seq_1370_LinJ.32,Seq_1373_LinJ.32,,,,
Seq_1365_LinJ.32,Seq_1367_LinJ.32,Seq_1373_LinJ.32,,,,,
Seq_1369_LinJ.32,,,,,,,
Seq_1371_LinJ.32,Seq_1372_LinJ.32,Seq_1374_LinJ.32,,,,,
Seq_1375_LinJ.32,,,,,,,
Seq_1376_LinJ.32,Seq_1379_LinJ.32,Seq_1380_LinJ.32,Seq_1381_LinJ.32,,,,
Seq_1377_LinJ.32,Seq_1378_LinJ.32,,,,,,
Seq_1382_LinJ.32,Seq_1383_LinJ.32,Seq_1385_LinJ.32,,,,,
Seq_1384_LinJ.32,Seq_1386_LinJ.32,,,,,,
Seq_1387_LinJ.32,,,,,,,
Seq_1388_LinJ.32,Seq_1428_LinJ.32,,,,,,
Seq_1389_LinJ.32,Seq_1390_LinJ.32,Seq_1391_LinJ.32,Seq_1392_LinJ.32,Seq_1393_LinJ.32,Seq_1394_LinJ.32,,
Seq_1395_LinJ.32,,,,,,,
Seq_1396_LinJ.32,,,,,,,
Seq_1397_LinJ.32,Seq_1398_LinJ.32,Seq_1399_LinJ.32,Seq_1400_LinJ.32,,,,
Seq_1401_LinJ.32,Seq_1402_LinJ.32,Seq_1406_LinJ.32,Seq_1407_LinJ.32,Seq_1408_LinJ.32,Seq_1411_LinJ.32,,
Seq_1403_LinJ.32,Seq_1409_LinJ.32,,,,,,
Seq_1404_LinJ.32,Seq_1410_LinJ.32,,,,,,
Seq_1405_LinJ.32,,,,,,,
Seq_1412_LinJ.32,Seq_1413_LinJ.32,,,,,,
Seq_1414_LinJ.32,Seq_1415_LinJ.32,Seq_1416_LinJ.32,,,,,
Seq_1417_LinJ.32,Seq_1421_LinJ.32,,,,,,
Seq_1418_LinJ.32,,,,,,,
Seq_1419_LinJ.32,Seq_1420_LinJ.32,,,,,,
Seq_1422_LinJ.32,,,,,,,
Seq_1423_LinJ.32,,,,,,,
Seq_1424_LinJ.32,,,,,,,
Seq_1425_LinJ.32,Seq_1426_LinJ.32,Seq_1427_LinJ.32,,,,,
Seq_1429_LinJ.32,Seq_1430_LinJ.32,,,,,,
Seq_1431_LinJ.32,,,,,,,
Seq_1432_LinJ.32,,,,,,,
Seq_1433_LinJ.32,,,,,,,
Seq_1434_LinJ.32,Seq_1435_LinJ.32,,,,,,
Seq_1436_LinJ.32,,,,,,,
Seq_1437_LinJ.32,,,,,,,
